	word	cos_from_median	target_word
663707	hemelwaarts	0.5402635432531774	False
863159	ullen	0.5403156767300079	False
842800	boomhoppen	0.5403279050660146	False
923161	kamerraam	0.5403342958577193	False
986993	meebewogen	0.5403585451506216	False
20	zijn	0.5403636496900293	False
756902	stijgwinden	0.5403636803556597	False
896955	toverdingen	0.5403638781450423	False
737000	vuurvliegen	0.5403666599825817	False
847154	afschudt	0.5403834932934334	False
50799	vanachter	0.54038901804904	False
768761	verstomden	0.5403995117834806	False
553318	luwen	0.5404057066453494	False
599855	scharrelende	0.5404206050071005	False
307599	bevend	0.5404229650403318	False
613202	daarbeneden	0.5404304462935758	False
417656	vluchter	0.5404450293391869	False
679747	rustplekken	0.5404481524485794	False
11811	bevrijden	0.5404526425801558	False
587014	sneeuwjacht	0.5404750862472625	False
193700	uitspreiden	0.5404765711625492	False
830428	koevoeten	0.5405078679033243	False
508276	schooiers	0.5405093164133752	False
826955	wintervoeten	0.5405274113816025	False
66965	onderdoor	0.5405333010898103	False
275791	Voetjes	0.5405363663663538	False
49178	keien	0.5405481893620989	False
348492	slimmeriken	0.5405683392353018	False
228180	brommertje	0.5405689635925464	False
424995	platgooien	0.5405810800375896	False
975278	handbomen	0.5405813597342364	False
36829	prikkelen	0.5405851844295992	False
754026	vallen.Het	0.540590500990584	False
453325	draaiduizeligheid	0.540595571447475	False
458266	verhopen	0.5406068536329651	False
665876	baandelen	0.5406202751733076	False
242872	opensnijden	0.5406323106537287	False
50464	improviseren	0.5406438181364805	False
975261	vliegen-	0.5406597982240435	False
411860	quadrijden	0.5406607223738515	False
658076	vrouwenbenen	0.5406737390631786	False
688007	buslading	0.5406846027764767	False
547736	drilboren	0.5406885607542282	False
674512	binnendragen	0.5407159972600091	False
318460	geploeter	0.5407253410609208	False
916368	verdwijen	0.5407378657208692	False
292795	reisgezellen	0.5407562702528356	False
467157	wapenstokken	0.5407593182382717	False
4999	gelopen	0.5407605074991887	False
4211	regen	0.5407707484361245	False
279745	uitgieten	0.5407876597368939	False
376714	Zweven	0.5408069319221407	False
93109	patrouilleren	0.5408100352600949	False
274524	knikkend	0.5408179096683543	False
30799	rechtdoor	0.5408239293251582	False
345538	zelfgenoegzaam	0.5408239442884026	False
306901	dissen	0.5408377635233987	False
710950	vaken	0.5408389894665269	False
952690	verwarmden	0.5408435451197852	False
850706	pronkend	0.5408466399790994	False
295549	vleugelen	0.5408486303339168	False
154522	reppen	0.5408639709302319	True
42922	speculeren	0.5408678018012513	False
763532	goudvinken	0.5408877286473259	False
146118	geluidloos	0.5409030742072094	False
38065	berijden	0.5409044974628601	False
577704	gesnotter	0.5409046653745075	False
872163	stuurtjes	0.5409237726661842	False
274495	opspattende	0.5409317940922412	False
193929	voorrijden	0.5409318837451884	False
545848	slingerplanten	0.5409358972893343	False
721357	sabbelde	0.5409381241439132	False
288044	gerinkel	0.5409512450824541	False
968247	zweetwerk	0.5409526146821615	False
848797	flodderige	0.5409677174111999	False
52123	afremmen	0.5409693048988743	False
879923	lijen	0.5409724153424132	False
805403	gefoeter	0.5410023603437114	False
120355	ontroeren	0.5410095878159804	False
94810	uitladen	0.541019137955816	False
27006	angstig	0.5410205659261593	False
84590	treiteren	0.541026619021776	False
995172	ontwikkelingsgelijken	0.5410316268230546	False
519257	doordrenken	0.5410335245794407	False
831137	scharreren	0.5410398697270011	False
407888	doorbrekende	0.5410471782071116	False
193684	glij	0.5410480419327459	False
822659	peuterde	0.5410532078879884	False
350641	plasser	0.5410609118443945	False
790309	bijeenvoegen	0.5410753643660152	False
821936	terughuren	0.5410975715415868	False
372	zelfs	0.541098464914713	False
518438	zwierde	0.5410987070716812	False
464749	spoortjes	0.54110420324447	False
475943	ongemakkelijker	0.5411092069148988	False
313067	laddertje	0.5411144581548348	False
321788	tippelen	0.5411164590553432	True
979279	luchtfietsen	0.5411254574597545	False
928797	rechts-links	0.5411325869275434	False
272200	angstzweet	0.5411400540292102	False
292438	rotjes	0.5411428895683262	False
633314	fappen	0.5411469282397423	False
814688	dwangvoeren	0.5411616022409518	False
626339	opgangen	0.541165653262583	False
11303	durft	0.54117371093924	False
32593	monden	0.541178436807446	False
125945	bezweet	0.5411840716328672	False
901721	voortplantten	0.541194722944741	False
634541	stroomschokken	0.5412081949147396	False
49868	gluren	0.5412458473086739	False
650160	Grommen	0.5412519371961866	False
599617	vroem	0.541279863432439	False
858583	gedubbelde	0.5412857431596985	False
714956	orgen	0.5412905517291855	False
779588	uitwaaierden	0.5412922184321902	False
715398	uitfluiten	0.5413079153585695	False
31122	opvoeren	0.5413091543121225	False
113887	herontdekken	0.5413173338987983	False
623543	vuurwerken	0.5413188077153237	False
209615	sluimeren	0.5413192250438437	False
162643	niksen	0.541321700690605	False
504817	verstappen	0.5413310500742874	False
879937	dwarrelend	0.5413553039148726	False
389069	opschoot	0.5413565255901298	False
509734	drooghouden	0.5413570218067314	False
929390	binnenkoppen	0.5413675844696004	False
249577	krommende	0.5413717760278646	False
781872	zweepte	0.5413740441940308	False
942358	dennenaalden	0.5413925528218134	False
12878	overgaan	0.5414165018264566	False
600242	verfpotten	0.5414214009350629	False
866566	stortregent	0.5414289297543071	False
337459	krakelingen	0.5414292404884287	False
881928	uitstalramen	0.5414314581772844	False
722835	roependen	0.5414582435153759	False
199285	neerkijken	0.5414822813055444	False
862662	weitas	0.5414888662826256	False
758404	vliegtuiglawaaiMaaien	0.5414953166573643	False
142928	rocken	0.5414962535422037	False
395145	pruttelende	0.541530477679994	False
781116	Gehaast	0.5415668586679527	False
911058	schranken	0.5415697945519155	False
29947	verwisselen	0.5416134735913185	False
569617	pronkten	0.5416149343881476	False
647823	nederleggen	0.541657633199663	False
716889	insliep	0.5416671996031692	False
809370	hondenpootjes	0.5416941462628155	False
286054	loslopend	0.5417016853026835	False
94845	etenstijd	0.5417060552639406	False
768441	Babbelen	0.5417127497630735	False
946447	hondsmoe	0.5417129455596197	False
22203	bespelen	0.5417414430682652	False
774144	stoppe	0.541748211973568	False
837643	herademen	0.5417606227561756	False
339099	opstapjes	0.5417766143081328	False
728093	afsneden	0.5417971150317245	False
584622	hoereren	0.5418040612219439	False
602418	opstapelden	0.5418087123326081	False
584361	ongeïnformeerd	0.5418225668111518	False
640628	scheden	0.54182388121065	False
515093	rukje	0.541824833915205	False
25316	overgeven	0.5418254632400306	False
528539	stervens	0.5418337349584555	False
438351	sabbelt	0.5418429403565518	False
399918	Rondjes	0.5418703326295733	False
949927	kriebelige	0.5418708530683315	False
599841	springonderdelen	0.5418721317611686	False
168003	plasjes	0.5418890571282174	False
951044	bestoft	0.5419096451172911	False
351223	komen.Maar	0.5419121275875372	False
575821	aanstoven	0.5419146247721812	False
648270	reidansen	0.5419146989797433	False
253225	doorkrijgen	0.5419163687388237	False
320769	wegkrijgen	0.5419281738863128	False
834785	effetjes	0.5419352773233331	False
347213	ophebben	0.5419563301198973	False
23090	manipuleren	0.5419573341605874	False
465541	uitbalanceren	0.542015765436519	False
148160	laven	0.5420165206102892	False
424203	gesukkel	0.5420255179686745	False
238622	beukende	0.5420286003392853	False
5712	begeleiden	0.542029044266246	False
118710	gekkigheid	0.5420352630406333	False
448564	schepten	0.5420688454246617	False
454169	parapenten	0.5420734173492819	False
50595	binnenlopen	0.542079311482387	False
631673	Sinterklazen	0.5420793195262381	False
989440	discolichten	0.5420965291502753	False
44060	troosten	0.5420966470940257	False
668386	sommeerden	0.5421069338678948	False
672836	afhellend	0.5421258784381173	False
796029	samenleggen	0.5421443991047454	False
749907	nekkie	0.5421766901273417	False
30056	bootjes	0.5421776491350851	False
213176	afvragend	0.5421791402863585	False
846080	aftrainen	0.5422032723147043	False
917600	stinkmodder	0.5422136209100951	False
634791	bergkloven	0.542215687782005	False
828743	modders	0.5422162729562645	False
42419	voorbijgangers	0.5422180764028597	False
802980	losschoot	0.5422480977934518	False
917597	vergaven	0.5422686995160457	False
787239	luiert	0.5422691862834816	False
872511	doorkneden	0.5422727903085861	False
771518	moddervlakten	0.542277492978623	False
729468	lemmings	0.5422817869671359	False
425102	lopen.De	0.5422990028088014	False
205298	kwakken	0.5423070961080358	False
380511	toegelopen	0.5423151309148335	False
923955	valleitjes	0.5423158750902629	False
345114	jankt	0.5423198305416402	False
346691	busladingen	0.542328028793852	False
174011	wezenloos	0.5423388624734935	False
703419	meekonden	0.542351387311143	False
901977	doorborduren	0.5423518520980405	False
444759	experimentjes	0.5423797675342152	False
966271	borstrokken	0.5423825865393002	False
56009	voetstappen	0.5424033030186424	False
1567	los	0.5424089892883404	False
407437	romen	0.5424157763703282	False
113906	onbekommerd	0.5424187374878617	False
587722	brieste	0.5424216675270537	False
914925	gebonsd	0.5424410800014035	False
895967	voertuigjes	0.5424436854826955	False
300793	wenend	0.5424748334718132	False
689918	opzijleggen	0.5424796913615698	False
328788	smeerden	0.5424886153977856	False
921341	kommaneuken	0.5424926663315779	False
26831	storen	0.5425270154061492	False
633091	enken	0.542567684590549	False
788898	likkende	0.5425822240879576	False
534216	politiebusje	0.5425949929304555	False
134377	stuitert	0.5426033905347118	False
185417	inparkeren	0.542604060193194	False
879629	elkaâr	0.5426109068707256	False
341525	kopstoten	0.5426129679545548	False
631181	omgerold	0.5426168595190355	False
4676	lijf	0.5426370046834106	False
402061	klimtoestellen	0.5426411231578603	False
90456	behoedzaam	0.5426421541673891	False
427660	galopperende	0.5426426496253558	False
76875	halfuurtje	0.5426435125665958	False
576362	giechel	0.5426740983195628	False
484241	vuiltjes	0.5426773611072353	False
187477	doorkruisten	0.5426791294673267	False
244552	tredmolen	0.5426849018004856	False
374189	afgekneld	0.5426926038908372	False
9657	wanden	0.5426972134829045	False
218928	beteuterd	0.5426983698430166	False
190594	omscheppen	0.5426997286122079	False
693053	doortellen	0.5427000989738269	False
657361	passagieren	0.5427005826405292	False
468624	uitslijpen	0.5427028443654731	False
669668	carnavallen	0.5427041112996585	False
804462	gewissen	0.5427061518147374	False
405995	kruimeltjes	0.5427094977736013	False
889489	doodvermoeid	0.5427144651655669	False
107182	geblinddoekt	0.5427310872342139	False
555056	kielhalen	0.5427499236754125	False
965913	ongeoefenden	0.5427585596483717	False
753617	afsnoeren	0.5427719479473307	False
347501	voorbijvarende	0.5427812774311478	False
110843	tobben	0.5427903584167206	False
141940	rustten	0.542794017370693	False
484609	óveral	0.542798602615998	False
647434	snurkend	0.5428069703364892	False
771526	bijtgrage	0.5428249477899658	False
9061	dwingen	0.5428299620979947	False
20849	kar	0.5428311092096558	False
532045	spiedende	0.5428368699751126	False
632394	afspringt	0.5428430419716774	False
573646	straalbezopen	0.5428695976773161	False
7447	wielen	0.5428938146549942	False
820467	reebokken	0.5428957860197932	False
388496	stroopte	0.5429021961531075	False
576680	meebewegende	0.54290721528989	False
672766	termineren	0.5429278770359789	False
639434	ploeterende	0.5429306891604395	False
709610	intapen	0.5429806133171858	False
576859	tongvaren	0.5429898231519749	False
211293	wegslepen	0.5429940541254461	False
975985	aangemodderd	0.5430006673136551	False
894828	rotklussen	0.5430150015839118	False
617056	landrotten	0.543017740983218	False
971881	sprotjes	0.5430178846244622	False
8807	kont	0.5430204676354051	False
998086	finnen	0.5430326056081765	False
70283	bestijgen	0.5430470588782235	False
56180	gillend	0.5430481116528898	False
496285	ouwetjes	0.5430528122520661	False
949456	wippertje	0.5430597108369649	False
902193	Gehurkt	0.5430746883036484	False
868449	overstapjes	0.5430844201176832	False
473614	uitreizen	0.5430850909007499	False
880279	grijppoten	0.5430945770181035	False
345697	wenteltrappen	0.5431015895307544	False
430068	schalks	0.5431117213233781	False
361896	handtastelijk	0.5431150081136388	False
984823	gezigzagd	0.5431176726738902	False
380997	aangefietst	0.5431180489262766	False
515044	loerend	0.5431250914723094	False
972902	Uitgeteld	0.5431296934218783	False
225796	dwalende	0.5431399991089525	False
806890	neergebogen	0.5431403880604655	False
454925	wroet	0.5431436806121815	False
9241	golven	0.5431770463722454	False
303839	wegpinken	0.5431888669647591	False
335640	begroeiingen	0.5432096004909361	False
382285	ondekken	0.543222500167452	False
746536	soigneren	0.5432232469251532	False
205500	begluren	0.5432430776423269	False
960587	beraken	0.5432532542055135	False
611972	privé-vertrekken	0.5432577204248207	False
398994	drommel	0.543284511816428	False
1868	vergeten	0.5432873952273372	False
518344	hollende	0.5433104976417127	False
502026	denigreren	0.5433280501498845	False
640167	bovengekomen	0.5433325659060853	False
779428	stompte	0.5433439246813245	False
411359	borrelend	0.5433455285657789	False
18018	mekaar	0.5433725629105468	False
178950	fluisterend	0.543376815295576	False
248140	gekakel	0.5433938868508543	False
33391	onderbreken	0.5433946908385541	False
861182	geken	0.5434144044244502	False
136534	nagelen	0.5434221953198423	False
65957	doorkomen	0.5434311923663998	False
722937	schepnetje	0.5434530883550149	False
9039	ballen	0.5434626852942201	False
69684	frustreren	0.5434642317425038	False
515034	afwachtten	0.5434742822212182	False
549377	afkrabben	0.5434756438368362	False
162365	hinken	0.5434760066113917	True
870861	schoffies	0.5434819636334718	False
98179	terroriseren	0.5434862238675324	False
6131	trokken	0.5434894293156876	False
2012	gebeuren	0.5434905159165964	False
48909	pogen	0.5435053537336659	False
48957	zingend	0.5435191654476207	False
860752	autoportier	0.5435203598369837	False
597942	Rondlopen	0.5435205314950079	False
560468	ingedommeld	0.5435214668910647	False
5450	ontmoeten	0.5435435002109271	False
165494	sijpelen	0.5435528754133443	False
19800	stoep	0.5435555044493949	False
902034	halfwassen	0.543588877043315	False
266311	gemept	0.5435890299498819	False
374815	peutert	0.5436177713859943	False
711272	omhooglopende	0.5436352427262109	False
151807	enteren	0.543650585125584	False
658398	sjansen	0.5436576436325555	False
8566	beweegt	0.5436906824374347	False
3651	besluiten	0.543691429925278	False
149192	onweren	0.5436952006790601	False
706908	ellebogenwerk	0.5437036849231369	False
127446	hoepels	0.5437167663633276	False
577135	toestappen	0.5437208281930164	False
364272	dramatiseren	0.5437214838829454	False
561001	verwerden	0.5437350400112877	False
575234	verdoemen	0.5437455567211096	False
868791	vlochten	0.543756011555144	False
583276	nepen	0.5437574295019352	False
1666	lucht	0.5437596905704187	False
535948	spugende	0.5437732729988822	False
539239	slaak	0.5437824054603406	False
338761	verneuken	0.5437845472415765	False
26930	ontwaken	0.5437969979700819	False
396853	afdalende	0.5438019339115505	False
107524	schrobben	0.543806313934946	False
220932	grijpers	0.5438227294396016	False
546893	binnenvoeren	0.5438238927621112	False
923511	luchtruimen	0.5438295675853799	False
501722	raketjes	0.5438353312081837	False
27550	gesprongen	0.5438430475182254	False
528151	verkeeren	0.5438560850011647	False
242956	dwarrelt	0.5438576855474675	False
358232	weggedreven	0.5438608956297031	False
122653	boomen	0.543875108752155	False
469818	drom	0.5438840867220984	False
625194	palingtrekken	0.5438917594650958	False
296399	bijslapen	0.5438982928773148	False
935278	tranentrekkers	0.5439020182625914	False
786915	tússen	0.5439065348955463	False
929148	langkomen	0.5439119179754829	False
215038	dichtknijpen	0.5439157524093137	False
67463	teruglopen	0.5439175698756088	False
11419	gangen	0.5439260000592177	False
352997	ingesmeerde	0.5439345430648661	False
8160	lukken	0.5439430346408298	False
90572	spuwen	0.5439669342164928	False
404298	opknopen	0.5439722326891926	False
325790	schuilden	0.5439735353635646	False
69241	sneeuwen	0.5439741459759526	False
392374	slurven	0.5439813861772185	False
923061	breekwerken	0.5439816343880416	False
119743	opdoemen	0.5439877213199754	False
707502	verlosten	0.5439915224792539	False
981025	showtjes	0.5439956572814817	False
987088	winkelden	0.5439962012878442	False
508786	voortwoekeren	0.5439968283255565	False
273497	uitpuilen	0.5439970286786218	False
655451	Bijkletsen	0.5440064562917504	False
660396	stofnesten	0.544039054433511	False
143111	emmertjes	0.5440398608924412	False
902754	invlogen	0.5440422930392723	False
6938	plakken	0.5440523305228488	False
64467	vastmaken	0.5440560817165585	False
423562	onbenulligheid	0.5440567829890445	False
926612	vervoeren.	0.5440624202433408	False
705429	onbeproefd	0.5440836505928781	False
809031	kalen	0.5440862054788336	False
926887	voorhoeven	0.5440907295218247	False
650482	bezagen	0.5440952539200723	False
982652	haviksogen	0.5441183219948516	False
721200	flirtend	0.5441194564744756	False
345153	smeten	0.5441315474079961	False
756867	zandhoop	0.5441470905245473	False
586008	doorgebeten	0.5441530070546323	False
38175	bespeuren	0.544157838675918	False
684522	Stretchen	0.5441586603342139	False
465671	opluchten	0.5441604432899391	False
972729	berijpen	0.5441653331687903	False
169641	stilzetten	0.5441763693799319	False
976299	jappen	0.5441783088262141	False
635371	trekken.Het	0.5441838640177518	False
289819	dreunende	0.5441873652715411	False
277570	bijknippen	0.544188951372236	False
313107	oprolt	0.5441923403293671	False
570497	influistert	0.5441930158772688	False
191649	smachten	0.5442090211506425	False
145063	staartjes	0.5442107004107928	False
478530	glurende	0.5442254027185627	False
320017	ratelt	0.5442324238536533	False
432896	lopens	0.5442527448574765	False
928979	rechtschapenen	0.5442843723012998	False
215231	lostrekken	0.5442921723039608	False
350534	muziekmaken	0.5443057670951688	False
90607	windje	0.5443218454995329	False
532161	gendarmen	0.5443252770711975	False
494415	verbluffen	0.5443317207206493	False
24814	dadelijk	0.544342744530681	False
570786	doorspuiten	0.5443445088469774	False
1593	passen	0.5443452143528755	False
9047	omlaag	0.5443654650029714	False
795416	watergeweld	0.5443691133858444	False
619211	tochtgat	0.5443691533699376	False
839965	ineengezakt	0.5443786821709016	False
776708	banjer	0.5443892609805294	False
899767	verstoft	0.5444061585404887	False
424984	aanschouwden	0.5444099008132857	False
228573	opendraaien	0.5444099335665714	False
124312	trillend	0.5444104511545946	False
3307	verliezen	0.5444213430417358	False
36451	dreven	0.544423283500842	False
898049	survivalen	0.5444493621008547	False
626622	teneergeslagen	0.5444515727824338	False
881653	verdampten	0.5445020131541806	False
49785	karren	0.5445056954516401	False
12736	spuiten	0.5445200369604527	False
597822	nken	0.5445328505184098	False
974460	meesleep	0.5445389186209142	False
808410	showelementen	0.5445413676298065	False
294218	bommetjes	0.5445423885155719	False
854506	terugzakt	0.5445802904400716	False
3478	onderweg	0.5445814614690014	False
463645	staan.Maar	0.5445838610050434	False
727919	plaagstootjes	0.5445872249523516	False
619173	gravelwegen	0.544638125236163	False
930294	gepluk	0.5446398805531081	False
352738	bezeerde	0.5446418586688937	False
470122	getokkel	0.5446690350751711	False
431757	scholden	0.5447011453212145	False
829805	gejammerd	0.5447046932694721	False
796543	rondtouren	0.5447205371825361	False
905453	achterpootje	0.5447321063860371	False
824498	kwebbelende	0.5447692868532427	False
894	konden	0.5447742029772213	False
812434	wildebrassen	0.5447799534978965	False
285744	plaspauze	0.5447909783379496	False
863112	achterlatende	0.5447965327203855	False
964637	vliegennetje	0.5448040799910608	False
7417	boel	0.5448165420366957	False
856290	heerlijken	0.5448320872460628	False
868980	strond	0.5448543106386141	False
958175	rustgevends	0.5448550853671899	False
146102	stropen	0.544856922247698	False
870563	verontrustends	0.5448573233928091	False
12738	heffen	0.5448578349720208	False
328532	associeren	0.5448688090131322	False
299783	aanplakken	0.5448862913143906	False
1509	noemen	0.5448891312444653	False
920806	rondgedobberd	0.5448987574466782	False
879038	inversteren	0.5449005438777712	False
224019	vergieten	0.5449121290882533	False
8551	drogen	0.5449151376519321	False
517726	kinderkens	0.5449286254705057	False
614208	slipgevaar	0.5449319940966428	False
834292	zwermt	0.544947301760417	False
979679	toch.En	0.5449488906460327	False
17307	scheren	0.5449699686768756	False
597699	overschoot	0.5449873738309514	False
869852	poetsende	0.5449931633552694	False
875643	ijsklompen	0.5449977830601991	False
617990	gekunnen	0.5450132231055409	False
247039	kledingrekken	0.5450141951898932	False
83791	hoppen	0.5450228600605468	False
753860	buitenbochten	0.5450254287018395	False
314474	bijsteken	0.5450280460237984	False
316902	samendrukken	0.5450328364083861	False
925956	ophoopten	0.5450390787176201	False
674652	toverballen	0.5450415131451085	False
632299	nérgens	0.5450473719662259	False
303484	voortbewoog	0.5450596057279183	False
551137	boomklimmen	0.5450623601267446	False
978398	vastigheden	0.5450625565555216	False
822084	inzoemen	0.5450739036876651	False
265380	aftakelen	0.5450860847214625	False
599301	instinctmatig	0.5451203946901977	False
313904	kraaienpootjes	0.545125220669586	False
171968	verhangen	0.5451266431855868	False
314193	neusjes	0.5451340948521257	False
294939	voorpootjes	0.5451466441270942	False
5359	vermijden	0.5451491320779182	False
753868	uithielden	0.5451694950594714	False
60887	rotsblokken	0.5451958649089119	False
76700	begaven	0.5451983468951385	False
681880	schenkels	0.5452125883020223	False
495175	onversaagd	0.5452145769151742	False
917722	doodgeknuffeld	0.5452212298718384	False
409301	grendelen	0.5452512350870148	False
783237	Vuurtjes	0.5452550076152267	False
234192	aanpoten	0.5452561963108682	False
587408	blijden	0.5452570252169926	False
508666	strelende	0.5452802418617975	False
175264	opborrelen	0.5452928745475107	False
559220	zienden	0.5453057229914398	False
386038	onteren	0.5453076810401953	False
412429	onweerde	0.5453137842405802	False
58880	verkleden	0.5453138628541905	False
367300	dammetjes	0.5453212659366989	False
194112	verstopten	0.5453244570424085	False
486376	afstorten	0.5453284724547129	False
102406	overtrekken	0.5453301122926684	False
743011	hamerden	0.5453370387617611	False
14822	doorbrengen	0.5453390311143422	False
389	laat	0.5453483051065575	False
567229	vervluchtigen	0.545349535766537	False
80577	schonen	0.5453603924072302	False
664934	zwakkelingen	0.5453651842606837	False
235121	bochtenwerk	0.5453693069399815	False
880031	slaguurwerk	0.5453697876190737	False
981431	halfvergeten	0.5454011863214114	False
649461	schompes	0.5454089907640561	False
40042	Lopen	0.5454334258995968	False
81974	wenen	0.5454799902602645	False
947353	gewarmd	0.5454884565514535	False
292860	losbreken	0.5455068624878625	False
920479	boing	0.5455104104865743	False
649314	pionnetjes	0.5455126736789029	False
929632	kleeden	0.5455196332618324	False
636960	feestneuzen	0.545523227058766	False
7993	plots	0.5455312407766095	False
402598	bedelend	0.5455417940197481	False
912613	likken.	0.5455443774853981	False
240331	hakjes	0.545545768465151	False
827279	dierenpakken	0.5455537468780726	False
999406	verderspelen	0.5455602958084516	False
768794	klapje	0.5455604175688731	False
954226	goegelen	0.5455661591745631	False
614668	gezapigheid	0.5455669827800265	False
588081	aanspoorden	0.5455685939024577	False
125030	leunend	0.5455801726502283	False
36543	aanschuiven	0.5455933691390056	False
289732	tragen	0.5455948218578915	False
547326	dichtrijden	0.5456005730100082	False
198424	verdwijn	0.5456078734376573	False
786814	buitelt	0.5456081644562112	False
2363	rug	0.5456115221074449	False
612784	klagelijk	0.5456290130704966	False
661653	ontstoffen	0.5456494185452347	False
465432	voorhoofden	0.5456494994985293	False
920080	woel	0.5456548516353878	False
812128	zichzélf	0.5456568260614689	False
666016	krabbeltjes	0.5456605992613057	False
773911	wegklappen	0.5456777952504615	False
760743	meebidden	0.5456817473675231	False
879605	omgekeerden	0.545682889682635	False
466831	burlen	0.5456873469735389	False
697855	verlatend	0.5456928094488347	False
873026	breipen	0.5457050745397198	False
805717	gepiepeld	0.5457053414071582	False
20522	reiken	0.5457142833151556	True
909161	heengelopen	0.545715897403953	False
910311	zien.Dus	0.5457224719040003	False
235140	vastklikken	0.5457350361613624	False
983192	almachtigen	0.5457542946201286	False
689891	beredderen	0.5458099656065782	False
665617	herpakten	0.5458335234972459	False
971090	joelde	0.5458410965399085	False
579352	groggy	0.545856098895088	False
571795	wringende	0.5458565392757	False
684140	opeenstapelen	0.5458799270989209	False
495663	herfststormen	0.5459127553307581	False
877207	ochtendduik	0.5459148701395924	False
328419	Ontwijken	0.5459166466658019	False
877805	gedold	0.5459259174185331	False
989968	nogen	0.5459472227969115	False
871348	militariseren	0.5459582344473239	False
753146	achterliggers	0.5459763368969756	False
299922	aardedonker	0.5459862780858677	False
350537	moeiten	0.5459875830215173	False
88620	snacken	0.5459921904626166	False
922853	uitgetelde	0.5460066853979013	False
9536	meesten	0.546019112003651	False
504176	sneeën	0.5460302195711138	False
923652	toekijkers	0.5460336879678902	False
507203	loeiharde	0.54605273005529	False
170711	herkauwen	0.5460589594315293	False
661784	picknickmanden	0.5460618557457189	False
718551	schoenmaken	0.5460671796834236	False
454815	rubberbootjes	0.5460819339938716	False
881054	doorwerk	0.5460976580592379	False
760872	typend	0.5461164841895666	False
458714	toehappen	0.5461281518706667	False
102757	warempel	0.5461444931297345	False
743922	angs	0.5461490800858175	False
698154	diaklazen	0.5461555635968418	False
447169	superhard	0.5461593480912299	False
618513	zien.We	0.5461610046150435	False
167291	parmantig	0.5461694853128929	False
645452	Mijmeren	0.5461769933853711	False
385368	beminden	0.5461945377045003	False
96390	drammen	0.5461982533676877	False
931648	stoicijns	0.5462094455345896	False
341256	snufferd	0.5462345903567237	False
806238	verstemmen	0.5462373536086687	False
104651	urineren	0.546251096625337	False
697857	speelballen	0.5462535135970887	False
96954	beklagen	0.5462579480816467	False
153839	overstemmen	0.5462628263512066	False
861913	koortsdromen	0.5462712414495474	False
594435	handsignalen	0.5462768117142685	False
962085	endje	0.5462842358475295	False
235676	gewichtjes	0.5463002833141979	False
962057	Belgjes	0.5463044395667912	False
180618	krijsende	0.5463095904683779	False
40825	hijsen	0.5463280819322693	False
3570	zaten	0.5463345899656664	False
329461	afwaarts	0.5463361964015835	False
910835	vlassen	0.5463428231864007	False
199882	uitdijen	0.5463461919593307	False
531305	leegde	0.546346702427846	False
383571	wervelwinden	0.5463546518292668	False
545546	wrinken	0.5463616091882579	False
982761	verstrooiden	0.5463625642375516	False
3005	bergen	0.5463705398705614	False
308663	fluisterende	0.5463976791621139	False
28290	duwt	0.5463994145328652	False
625482	gestonken	0.5464053232553103	False
967343	warmgehouden	0.5464081373693819	False
379823	zuurpruimen	0.5464156921894168	False
419984	snotneuzen	0.5464309747772529	False
296298	Doorlopen	0.5464385114650852	False
656269	reformeren	0.5464539388522851	False
22578	gejaagd	0.5464621517092952	False
552953	spetterde	0.5464641510387538	False
16845	versnellen	0.5464654312437878	False
33500	verleidelijk	0.5464903423133621	False
562964	weitjes	0.5465077809603283	False
186117	gedurig	0.5465103295518112	False
895507	onverschilligen	0.546520426039791	False
54003	kamelen	0.5465253394720082	False
146119	optilt	0.5465282809513291	False
732959	beukvaren	0.5465517008191412	False
751567	ronds	0.5465524327867217	False
897200	tewerken	0.5465583803829599	False
547159	uitgeklopt	0.5465655558085352	False
431419	zoenden	0.5465658477651856	False
113737	vollopen	0.5465670156188782	False
874561	lekgeprikt	0.5465786781144837	False
683058	stonede	0.5465798058023839	False
628334	geamuseerde	0.5465824513533915	False
497020	touwladders	0.5465838884350889	False
11711	verdiepen	0.5465879085047867	False
331853	verstijft	0.5466098291096353	False
451724	slingeraars	0.5466295814974251	False
778665	helpen.En	0.5466302704789966	False
577045	verlamden	0.5466396659614123	False
292839	overspoelden	0.546642601917886	False
287543	kartonnetjes	0.5466433657911589	False
960537	ademhaalde	0.5466434876311842	False
276787	hinniken	0.5466438636177119	False
812616	leegvissen	0.5466506349417313	False
374282	inschoot	0.5466649710238931	False
448982	Weglopen	0.5466930786913522	False
199865	geselen	0.5467163406371292	False
427165	braakte	0.5467237036593137	False
593324	stileren	0.5467269566571695	False
782238	circusmensen	0.5467300321287506	False
1088	hoor	0.5467381840994444	False
301743	groteren	0.5467433762298016	False
726171	karbouwen	0.546784059924949	False
635028	inlopende	0.5467888831954991	False
649234	snakten	0.5467930812163587	False
301990	draaibewegingen	0.5468009529795287	False
25428	aflopen	0.5468172604751113	False
179338	drijfnat	0.546847639156032	False
63276	intimideren	0.5468848097716672	False
523838	opdoemende	0.5469017126476725	False
174854	draaft	0.5469029413965978	False
835940	huis.Maar	0.5469100731548047	False
377001	tilden	0.5469136295244714	False
238625	gemeenplaatsen	0.5469246812192075	False
221018	bergkammen	0.5469607305243209	False
319513	vingerde	0.5469615972690679	False
586802	liggen.En	0.54696928809968	False
254208	uitgegleden	0.5469858730698602	False
